cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
231.13,443,59,5,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-08-16 09:23:00,2023-08-18 20:23:00,11.0,Лето,Лето
231.14,231,12,2,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Владивосток,Розничный,2023-10-17 03:19:00,2023-10-17 15:19:00,120.0,Осень,Осень
231.18,135,14,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Оптовый,2023-01-30 21:59:00,2023-01-31 11:59:00,420.0,Зима,Зима
231.32,305,2,4,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Владивосток,Розничный,2023-02-01 17:45:00,2023-02-01 19:45:00,8.8,Зима,Зима
231.56,185,17,6,B2C,Физическое лицо,Одежда,Унисекс,Москва,Нижний Новгород,Розничный,2023-12-08 03:26:00,2023-12-08 20:26:00,2.4000000000000004,Зима,Зима
231.58,162,17,2,B2C,Юридическое лицо,Электроника,Мобильные устройства,Новосибирск,Сочи,Розничный,2023-12-20 16:10:00,2023-12-21 09:10:00,0.34,Зима,Зима
231.92,133,53,1,B2C,Юридическое лицо,Электроника,Аксессуары,Новосибирск,Нижний Новгород,Розничный,2023-07-02 16:56:00,2023-07-04 21:56:00,0.03,Лето,Лето
232.4,163,15,1,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Владивосток,Оптовый,2023-02-26 07:30:00,2023-02-26 22:30:00,0.17,Зима,Зима
232.44,117,19,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Екатеринбург,Розничный,2023-01-24 04:57:00,2023-01-24 23:57:00,350.0,Зима,Зима
232.72,344,15,4,B2B,Юридическое лицо,Электроника,Компьютеры,Сочи,Новосибирск,Розничный,2023-11-10 14:30:00,2023-11-11 05:30:00,8.8,Осень,Осень
232.78,415,14,3,B2C,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Оптовый,2023-09-16 00:30:00,2023-09-16 14:30:00,0.99,Осень,Осень
232.86,388,18,7,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Екатеринбург,Розничный,2023-10-05 06:57:00,2023-10-06 00:57:00,0.091,Осень,Осень
233.17,136,24,7,VIP,Физическое лицо,Бытовая техника,Малая техника,Казань,Нижний Новгород,Оптовый,2023-05-06 00:59:00,2023-05-07 00:59:00,122.5,Весна,Весна
233.38,311,19,5,B2C,Юридическое лицо,Одежда,Унисекс,Казань,Москва,Розничный,2023-02-18 03:57:00,2023-02-18 22:57:00,0.8999999999999999,Зима,Зима
233.7,239,59,1,VIP,Юридическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Екатеринбург,Розничный,2023-01-11 12:05:00,2023-01-13 23:05:00,0.98,Зима,Зима
233.95,153,48,3,B2C,Физическое лицо,Одежда,Мужская,Казань,Санкт-Петербург,Оптовый,2023-08-11 03:41:00,2023-08-13 03:41:00,2.1,Лето,Лето
234.12,148,61,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Екатеринбург,Оптовый,2023-02-14 13:05:00,2023-02-17 02:05:00,5.88,Зима,Зима
234.14,210,16,8,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Калининград,Розничный,2023-09-30 21:51:00,2023-10-01 13:51:00,17.6,Осень,Осень
234.51,201,32,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Новосибирск,Казань,Розничный,2023-12-26 12:53:00,2023-12-27 20:53:00,1.96,Зима,Зима
234.54,183,24,3,B2B,Юридическое лицо,Одежда,Унисекс,Казань,Санкт-Петербург,Розничный,2023-12-14 20:01:00,2023-12-15 20:01:00,1.7999999999999998,Зима,Зима
234.73,127,33,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Казань,Розничный,2023-03-15 16:10:00,2023-03-17 01:10:00,3.5,Весна,Весна
234.95,177,46,10,VIP,Юридическое лицо,Бытовая техника,Малая техника,Москва,Краснодар,Розничный,2023-08-19 20:32:00,2023-08-21 18:32:00,90.0,Лето,Лето
235.9,404,71,9,B2B,Физическое лицо,Одежда,Унисекс,Сочи,Новосибирск,Розничный,2023-06-28 15:55:00,2023-07-01 14:55:00,1.62,Лето,Лето
236.43,205,46,3,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Москва,Розничный,2023-06-26 03:34:00,2023-06-28 01:34:00,0.54,Лето,Лето
236.6,245,52,8,B2C,Юридическое лицо,Одежда,Женская,Казань,Краснодар,Розничный,2023-11-07 19:56:00,2023-11-09 23:56:00,2.64,Осень,Осень
237.04,188,9,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Казань,Розничный,2023-08-15 15:52:00,2023-08-16 00:52:00,131.5,Лето,Лето
237.44,188,60,2,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Новосибирск,Розничный,2023-12-17 02:10:00,2023-12-19 14:10:00,1.0,Зима,Зима
237.6,124,45,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Нижний Новгород,Розничный,2023-12-08 11:33:00,2023-12-10 08:33:00,300.0,Зима,Зима
237.71,331,53,4,B2C,Физическое лицо,Одежда,Женская,Сочи,Сочи,Розничный,2023-08-06 19:42:00,2023-08-09 00:42:00,1.2,Лето,Лето
237.97,310,37,4,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Москва,Розничный,2023-06-16 23:23:00,2023-06-18 12:23:00,2.8,Лето,Лето
238.17,459,29,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-07-08 23:13:00,2023-07-10 04:13:00,175.0,Лето,Лето
238.27,216,1,10,B2C,Физическое лицо,Одежда,Унисекс,Санкт-Петербург,Санкт-Петербург,Розничный,2023-02-21 14:39:00,2023-02-21 15:39:00,6.0,Зима,Зима
238.64,131,22,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Москва,Розничный,2023-05-04 13:05:00,2023-05-05 11:05:00,81.0,Весна,Весна
238.73,191,11,5,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Калининград,Розничный,2023-10-03 21:44:00,2023-10-04 08:44:00,0.065,Осень,Осень
238.81,464,9,9,B2C,Физическое лицо,Одежда,Унисекс,Москва,Нижний Новгород,Розничный,2023-09-29 00:02:00,2023-09-29 09:02:00,1.62,Осень,Осень
239.03,124,32,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Казань,Розничный,2023-11-26 02:25:00,2023-11-27 10:25:00,5.0,Осень,Осень
239.05,184,54,5,VIP,Физическое лицо,Одежда,Женская,Москва,Нижний Новгород,Розничный,2023-08-11 17:59:00,2023-08-13 23:59:00,1.5,Лето,Лето
239.24,341,30,3,B2B,Физическое лицо,Бытовая техника,Крупная техника,Казань,Новосибирск,Розничный,2023-04-20 10:16:00,2023-04-21 16:16:00,210.0,Весна,Весна
239.33,122,5,7,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Калининград,Розничный,2023-04-29 17:46:00,2023-04-29 22:46:00,2.1,Весна,Весна
239.33,270,26,10,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Калининград,Розничный,2023-04-20 05:11:00,2023-04-21 07:11:00,0.3,Весна,Весна
239.55,242,16,9,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Санкт-Петербург,Оптовый,2023-08-01 06:29:00,2023-08-01 22:29:00,540.0,Лето,Лето
239.64,167,24,5,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Санкт-Петербург,Розничный,2023-10-24 14:18:00,2023-10-25 14:18:00,11.0,Осень,Осень
239.66,190,10,8,B2C,Юридическое лицо,Одежда,Унисекс,Казань,Санкт-Петербург,Оптовый,2023-06-09 04:57:00,2023-06-09 14:57:00,1.44,Лето,Лето
239.99,295,56,6,B2B,Физическое лицо,Бытовая техника,Крупная техника,Москва,Сочи,Розничный,2023-10-16 03:08:00,2023-10-18 11:08:00,360.0,Осень,Осень
24.05,15,62,6,B2B,Юридическое лицо,Электроника,Компьютеры,Москва,Санкт-Петербург,Розничный,2023-06-05 07:33:00,2023-06-07 21:33:00,13.2,Лето,Лето
24.47,13,53,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-06-10 06:12:00,2023-06-12 11:12:00,17.5,Лето,Лето
24.89,17,46,6,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Краснодар,Розничный,2023-04-08 14:40:00,2023-04-10 12:40:00,1.5,Весна,Весна
24.98,28,12,9,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Сочи,Розничный,2023-03-06 22:14:00,2023-03-07 10:14:00,19.8,Весна,Весна
240.89,239,60,8,B2B,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Новосибирск,Розничный,2023-05-20 13:43:00,2023-05-23 01:43:00,28.0,Весна,Весна
241.17,191,15,3,VIP,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Розничный,2023-09-26 16:59:00,2023-09-27 07:59:00,2.1,Осень,Осень
241.28,259,8,1,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Краснодар,Оптовый,2023-06-20 13:22:00,2023-06-20 21:22:00,0.17,Лето,Лето
241.35,426,46,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Новосибирск,Екатеринбург,Розничный,2023-03-27 09:01:00,2023-03-29 07:01:00,263.0,Весна,Весна
241.41,281,49,5,VIP,Физическое лицо,Одежда,Унисекс,Новосибирск,Нижний Новгород,Розничный,2023-12-03 14:15:00,2023-12-05 15:15:00,3.0,Зима,Зима
241.43,172,34,9,VIP,Физическое лицо,Одежда,Унисекс,Москва,Казань,Розничный,2023-10-25 15:43:00,2023-10-27 01:43:00,3.6,Осень,Осень
