cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
129.09,100,34,1,B2B,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Северо-Западный,Калининград,Розничный,26.3,754138,Осень
129.25,93,30,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Центральный,Москва,Розничный,52.6,27097,Лето
129.44,187,41,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Краснодар,Розничный,140.0,536021,Лето
129.46,76,40,5,B2B,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,2.0,685221,Лето
129.96,72,47,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,240.0,135039,Осень
1290.57,687,66,4,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Приволжский,Казань,Оптовый,1.2,35283,Лето
1291.38,873,31,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,600.0,901081,Лето
1292.25,820,20,1,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Южный,Краснодар,Розничный,2.2,388729,Лето
1292.31,871,27,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Приволжский,Казань,Розничный,52.6,956661,Лето
1292.31,779,19,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,21.35,267820,Осень
1292.39,949,24,5,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Центральный,Москва,Розничный,1.25,120729,Осень
1292.43,659,29,3,B2B,Физическое лицо,Одежда,Мужская,Южный,Сочи,Южный,Краснодар,Розничный,2.1,802444,Осень
1292.76,984,65,6,B2B,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,420.0,16137,Зима
1294.99,808,9,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,360.0,793322,Лето
1295.02,858,38,4,B2C,Юридическое лицо,Одежда,Мужская,Южный,Сочи,Центральный,Москва,Розничный,2.8,717172,Лето
1295.55,698,71,4,B2C,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,8.8,84108,Зима
1296.25,825,58,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Центральный,Нижний Новгород,Розничный,27.45,523412,Осень
1296.91,821,29,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Южный,Сочи,Оптовый,52.6,572817,Весна
1297.56,791,39,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Центральный,Москва,Оптовый,3.5,326205,Осень
1297.97,877,60,1,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Южный,Сочи,Розничный,0.03,168638,Весна
1298.16,940,40,9,B2C,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,1.62,326183,Весна
13.26,9,32,9,VIP,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,19.8,810466,Осень
13.35,18,31,2,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Сибирский,Новосибирск,Розничный,20.0,182363,Зима
13.76,17,53,5,B2B,Юридическое лицо,Электроника,Аксессуары,Южный,Сочи,Дальневосточный,Владивосток,Розничный,0.065,884367,Зима
13.86,13,57,6,B2B,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,157.8,511900,Весна
