cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
181.59,107,15,2,B2B,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Центральный,Нижний Новгород,Розничный,4.4,871431,Весна
181.61,190,1,8,B2B,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Центральный,Москва,Розничный,24.4,808349,Лето
181.95,183,14,10,B2B,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Северо-Западный,Санкт-Петербург,Розничный,0.13,585044,Лето
1810.61,946,40,4,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Дальневосточный,Владивосток,Розничный,1.2,60664,Зима
1811.64,928,10,7,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Южный,Краснодар,Розничный,3.5,128540,Осень
1814.1,970,33,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,560.0,646647,Весна
1815.28,931,61,6,B2B,Юридическое лицо,Одежда,Мужская,Приволжский,Казань,Приволжский,Казань,Оптовый,3.0,7060,Лето
1817.9,971,25,7,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,70.0,854275,Осень
182.18,94,32,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,240.0,869763,Весна
182.19,322,57,8,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,480.0,666186,Осень
182.21,293,32,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Центральный,Москва,Розничный,21.35,129222,Лето
182.37,110,8,6,B2C,Физическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Приволжский,Казань,Розничный,1.8,807848,Лето
182.47,164,19,1,B2B,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Уральский,Екатеринбург,Розничный,0.013,650397,Весна
182.94,94,19,5,B2C,Юридическое лицо,Одежда,Унисекс,Сибирский,Новосибирск,Южный,Краснодар,Розничный,3.0,133430,Осень
182.94,312,10,10,VIP,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,90.0,993519,Лето
1828.06,915,42,7,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Сибирский,Новосибирск,Розничный,15.4,961315,Лето
183.03,236,61,3,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Дальневосточный,Владивосток,Розничный,1.5,645768,Осень
183.09,177,67,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Дальневосточный,Владивосток,Розничный,3.5,608140,Осень
183.42,139,54,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Уральский,Екатеринбург,Розничный,630.0,947058,Зима
183.48,119,42,3,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Дальневосточный,Владивосток,Розничный,15.0,511908,Лето
183.49,262,54,4,VIP,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,1.6,184072,Осень
1833.7,999,54,5,B2C,Юридическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,11.0,335202,Весна
1835.2,992,57,7,VIP,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,6.859999999999999,813713,Весна
1838.65,939,11,4,VIP,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Сибирский,Новосибирск,Розничный,2.8,802070,Лето
