cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
1823.15,998,26,3,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Нижний Новгород,Розничный,2023-02-28 04:43:00,2023-03-01 06:43:00,0.8999999999999999,Зима,Весна
1824.12,925,41,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Москва,Нижний Новгород,Розничный,2023-04-25 14:02:00,2023-04-27 07:02:00,263.0,Весна,Весна
1828.23,929,19,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Сочи,Розничный,2023-01-25 03:38:00,2023-01-25 22:38:00,70.0,Зима,Зима
183.0,179,68,10,B2C,Юридическое лицо,Одежда,Мужская,Москва,Новосибирск,Розничный,2023-09-16 02:08:00,2023-09-18 22:08:00,3.0,Осень,Осень
183.49,193,4,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Екатеринбург,Розничный,2023-02-07 18:13:00,2023-02-07 22:13:00,140.0,Зима,Зима
183.76,158,46,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Новосибирск,Розничный,2023-05-22 09:45:00,2023-05-24 07:45:00,18.0,Весна,Весна
183.8,199,62,2,B2C,Физическое лицо,Одежда,Мужская,Казань,Сочи,Розничный,2023-03-02 05:32:00,2023-03-04 19:32:00,1.0,Весна,Весна
1833.36,970,48,5,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Новосибирск,Розничный,2023-03-20 19:54:00,2023-03-22 19:54:00,3.0,Весна,Весна
1839.67,927,56,4,B2C,Юридическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Новосибирск,Розничный,2023-01-31 10:31:00,2023-02-02 18:31:00,36.0,Зима,Зима
184.07,353,51,3,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Нижний Новгород,Оптовый,2023-09-26 10:21:00,2023-09-28 13:21:00,0.039,Осень,Осень
184.2,94,37,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Краснодар,Розничный,2023-03-26 03:55:00,2023-03-27 16:55:00,1.1900000000000002,Весна,Весна
184.24,277,16,7,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Владивосток,Розничный,2023-09-23 19:41:00,2023-09-24 11:41:00,1.75,Осень,Осень
184.55,94,50,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Нижний Новгород,Оптовый,2023-05-04 19:20:00,2023-05-06 21:20:00,240.0,Весна,Весна
1842.78,972,47,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Новосибирск,Розничный,2023-09-29 10:02:00,2023-10-01 09:02:00,140.0,Осень,Осень
1844.95,964,58,2,B2B,Юридическое лицо,Бытовая техника,Малая техника,Москва,Москва,Розничный,2023-01-01 19:33:00,2023-01-04 05:33:00,7.0,Зима,Зима
1845.8,964,33,4,B2C,Юридическое лицо,Электроника,Мобильные устройства,Новосибирск,Казань,Розничный,2023-05-05 13:02:00,2023-05-06 22:02:00,2.0,Весна,Весна
1846.26,938,68,8,B2B,Физическое лицо,Одежда,Мужская,Новосибирск,Краснодар,Розничный,2023-09-10 04:01:00,2023-09-13 00:01:00,2.4,Осень,Осень
185.06,250,43,4,B2C,Физическое лицо,Одежда,Мужская,Казань,Калининград,Оптовый,2023-08-03 01:13:00,2023-08-04 20:13:00,1.2,Лето,Лето
185.13,146,53,4,VIP,Юридическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Розничный,2023-12-24 23:01:00,2023-12-27 04:01:00,0.12,Зима,Зима
185.21,310,64,2,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Новосибирск,Розничный,2023-02-04 18:23:00,2023-02-07 10:23:00,4.4,Зима,Зима
185.29,108,69,1,B2C,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Новосибирск,Розничный,2023-06-26 23:51:00,2023-06-29 20:51:00,0.6,Лето,Лето
185.68,165,23,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-03-23 17:38:00,2023-03-24 16:38:00,45.0,Весна,Весна
185.81,220,4,4,B2B,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Екатеринбург,Розничный,2023-03-15 13:11:00,2023-03-15 17:11:00,0.68,Весна,Весна
1853.03,952,62,9,B2C,Юридическое лицо,Спорттовары,Тренажеры,Казань,Казань,Розничный,2023-02-15 14:07:00,2023-02-18 04:07:00,236.7,Зима,Зима
1853.59,978,57,7,B2C,Физическое лицо,Одежда,Унисекс,Санкт-Петербург,Нижний Новгород,Розничный,2023-04-03 18:00:00,2023-04-06 03:00:00,1.26,Весна,Весна
1863.04,932,48,4,B2C,Физическое лицо,Одежда,Мужская,Сочи,Санкт-Петербург,Розничный,2023-06-13 00:38:00,2023-06-15 00:38:00,1.2,Лето,Лето
1867.31,959,30,7,B2B,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-11-18 12:54:00,2023-11-19 18:54:00,24.5,Осень,Осень
187.07,214,51,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Казань,Розничный,2023-07-01 12:48:00,2023-07-03 15:48:00,4.0,Лето,Лето
187.16,170,68,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Москва,Розничный,2023-09-27 01:00:00,2023-09-29 21:00:00,27.0,Осень,Осень
187.21,169,67,4,B2C,Юридическое лицо,Одежда,Унисекс,Санкт-Петербург,Новосибирск,Розничный,2023-03-03 23:53:00,2023-03-06 18:53:00,1.6,Весна,Весна
187.26,335,61,10,VIP,Физическое лицо,Одежда,Женская,Москва,Сочи,Розничный,2023-08-23 14:40:00,2023-08-26 03:40:00,3.0,Лето,Лето
187.56,213,47,9,B2C,Физическое лицо,Одежда,Унисекс,Казань,Екатеринбург,Оптовый,2023-01-22 21:03:00,2023-01-24 20:03:00,3.6,Зима,Зима
187.57,134,12,2,VIP,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Екатеринбург,Розничный,2023-02-11 18:08:00,2023-02-12 06:08:00,140.0,Зима,Зима
187.58,103,23,8,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Нижний Новгород,Розничный,2023-07-10 22:32:00,2023-07-11 21:32:00,560.0,Лето,Лето
187.85,99,17,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Москва,Розничный,2023-08-31 13:32:00,2023-09-01 06:32:00,0.51,Лето,Осень
187.87,139,58,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-09-17 07:06:00,2023-09-19 17:06:00,140.0,Осень,Осень
187.93,336,22,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Москва,Оптовый,2023-12-15 06:05:00,2023-12-16 04:05:00,21.0,Зима,Зима
1877.75,993,8,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Казань,Краснодар,Оптовый,2023-08-21 09:01:00,2023-08-21 17:01:00,14.0,Лето,Лето
1878.41,971,50,7,VIP,Физическое лицо,Одежда,Женская,Сочи,Екатеринбург,Розничный,2023-01-12 16:06:00,2023-01-14 18:06:00,2.1,Зима,Зима
188.51,224,29,4,B2C,Физическое лицо,Одежда,Женская,Казань,Краснодар,Оптовый,2023-05-18 14:30:00,2023-05-19 19:30:00,2.4,Весна,Весна
188.61,211,55,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Сочи,Розничный,2023-11-20 11:26:00,2023-11-22 18:26:00,490.0,Осень,Осень
188.85,100,33,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Оптовый,2023-09-20 22:31:00,2023-09-22 07:31:00,14.0,Осень,Осень
188.88,233,33,10,VIP,Физическое лицо,Электроника,Мобильные устройства,Казань,Сочи,Оптовый,2023-12-21 18:35:00,2023-12-23 03:35:00,1.7000000000000002,Зима,Зима
188.94,279,47,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Оптовый,2023-01-18 15:28:00,2023-01-20 14:28:00,6.1,Зима,Зима
1883.2,956,71,6,VIP,Физическое лицо,Бытовая техника,Малая техника,Москва,Екатеринбург,Розничный,2023-01-18 05:16:00,2023-01-21 04:16:00,5.88,Зима,Зима
189.06,106,11,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Оптовый,2023-08-22 07:38:00,2023-08-22 18:38:00,9.15,Лето,Лето
189.22,104,35,10,VIP,Физическое лицо,Бытовая техника,Малая техника,Сочи,Владивосток,Розничный,2023-06-23 05:43:00,2023-06-24 16:43:00,90.0,Лето,Лето
189.45,132,58,6,B2C,Физическое лицо,Одежда,Женская,Москва,Сочи,Розничный,2023-11-10 14:32:00,2023-11-13 00:32:00,1.98,Осень,Осень
189.6,168,43,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Санкт-Петербург,Розничный,2023-06-23 14:24:00,2023-06-25 09:24:00,1.1900000000000002,Лето,Лето
189.63,138,47,9,B2B,Юридическое лицо,Электроника,Компьютеры,Нижний Новгород,Калининград,Розничный,2023-11-07 07:39:00,2023-11-09 06:39:00,19.8,Осень,Осень
189.79,275,39,8,B2C,Физическое лицо,Одежда,Мужская,Казань,Санкт-Петербург,Оптовый,2023-07-14 03:26:00,2023-07-15 18:26:00,4.0,Лето,Лето
189.8,337,37,1,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Оптовый,2023-09-02 03:31:00,2023-09-03 16:31:00,3.5,Осень,Осень
1890.04,973,38,5,B2C,Юридическое лицо,Спорттовары,Тренажеры,Казань,Нижний Новгород,Розничный,2023-08-24 00:36:00,2023-08-25 14:36:00,131.5,Лето,Лето
1894.05,967,54,1,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Краснодар,Розничный,2023-11-24 20:07:00,2023-11-27 02:07:00,0.6,Осень,Осень
1896.42,989,35,6,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Калининград,Розничный,2023-01-17 04:10:00,2023-01-18 15:10:00,157.8,Зима,Зима
