cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
1263.57,841,2,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,4.9,773153,Весна
1263.61,849,17,10,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,30.5,881571,Зима
1263.86,744,8,7,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Приволжский,Казань,Розничный,1.75,523838,Осень
1264.11,732,65,4,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Северо-Западный,Калининград,Розничный,1.0,976889,Осень
1264.37,734,44,7,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Приволжский,Казань,Оптовый,420.0,291452,Весна
1264.6,947,30,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Южный,Сочи,Розничный,7.0,666168,Весна
1264.99,772,46,4,B2B,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Приволжский,Казань,Розничный,105.2,354541,Зима
1265.58,902,41,4,B2C,Физическое лицо,Электроника,Мобильные устройства,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,0.68,224131,Осень
1266.26,991,12,1,VIP,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,17.5,955970,Зима
1266.49,802,9,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,350.0,151817,Весна
1266.83,855,54,8,B2B,Физическое лицо,Электроника,Мобильные устройства,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,1.36,269471,Лето
1267.09,688,69,7,B2B,Юридическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Южный,Сочи,Розничный,1.19,942268,Осень
1268.77,668,50,10,B2C,Юридическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Южный,Сочи,Розничный,50.0,53615,Осень
1269.45,747,70,10,VIP,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,3.0,37025,Весна
127.23,221,62,10,B2C,Юридическое лицо,Одежда,Женская,Южный,Сочи,Приволжский,Казань,Розничный,3.3,322492,Лето
127.5,97,41,10,B2C,Юридическое лицо,Одежда,Унисекс,Южный,Сочи,Уральский,Екатеринбург,Розничный,6.0,325528,Осень
127.76,232,46,1,B2B,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Центральный,Нижний Новгород,Розничный,70.0,914277,Лето
127.93,97,39,8,B2B,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Южный,Краснодар,Розничный,17.6,467189,Весна
127.99,241,70,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Южный,Краснодар,Розничный,3.05,917979,Осень
1271.26,838,28,9,VIP,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Центральный,Москва,Оптовый,6.3,500466,Лето
1271.65,722,70,3,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,180.0,529923,Лето
1271.68,951,20,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Уральский,Екатеринбург,Розничный,0.8500000000000001,217406,Осень
1271.72,728,46,2,B2C,Юридическое лицо,Электроника,Компьютеры,Приволжский,Казань,Северо-Западный,Калининград,Розничный,4.4,390365,Лето
