sale_id,store_id,customer_id,product_id,sale_date,quantity,total_amount,channel
2433,5,3050,302,2023-09-02 21:57:00,5,95025,Оффлайн
2434,8,2663,195,2023-07-03 10:48:00,4,233736,Оффлайн
2435,1,4105,672,2023-12-24 01:59:00,7,39179,Онлайн
2436,4,4570,732,2023-08-31 05:34:00,2,112738,Оффлайн
2437,6,2375,394,2023-08-22 06:15:00,8,50160,Оффлайн
2438,4,718,55,2023-07-17 03:53:00,3,128859,Онлайн
2439,8,104,347,2023-12-08 10:53:00,8,216080,Оффлайн
2440,9,4976,126,2023-08-05 23:46:00,3,191649,Оффлайн
2441,10,1585,203,2023-05-12 03:11:00,7,678657,Онлайн
2442,7,2702,666,2023-09-21 08:33:00,2,12424,Оффлайн
2443,5,3286,161,2023-07-20 05:00:00,10,385340,Онлайн
2444,7,1872,492,2023-08-06 18:14:00,2,9040,Оффлайн
2445,2,3628,13,2023-05-04 00:50:00,4,179972,Оффлайн
2446,7,4887,43,2023-02-07 13:47:00,8,225048,Онлайн
2447,9,43,526,2023-06-09 10:02:00,6,31098,Онлайн
2448,9,4362,497,2023-03-06 21:45:00,7,66892,Оффлайн
2449,10,3755,370,2023-04-27 21:51:00,2,73654,Онлайн
2450,3,4671,166,2023-04-21 08:50:00,4,318460,Онлайн
2451,5,4921,577,2023-06-07 16:22:00,2,11750,Оффлайн
2452,9,87,508,2023-11-29 04:03:00,3,7458,Оффлайн
2453,8,1699,40,2023-11-08 07:25:00,5,432420,Оффлайн
2454,3,1166,27,2023-01-24 21:09:00,9,168075,Онлайн
2455,10,3792,345,2023-05-02 03:15:00,5,101835,Онлайн
2456,7,506,706,2023-08-30 11:49:00,6,20316,Оффлайн
2457,9,4557,361,2023-07-13 14:11:00,10,299280,Онлайн
2458,2,2611,374,2023-02-26 22:21:00,5,79080,Онлайн
2459,1,740,417,2023-05-27 20:16:00,4,159652,Онлайн
2460,7,3350,85,2023-09-24 22:12:00,5,134140,Онлайн
2461,2,660,519,2023-08-12 19:23:00,4,21168,Онлайн
2462,2,3657,614,2023-01-20 21:41:00,3,20316,Оффлайн
2463,5,3416,125,2023-09-05 03:43:00,2,131038,Оффлайн
2464,2,3810,386,2023-01-09 13:09:00,10,188710,Онлайн
2465,2,516,670,2023-12-11 14:38:00,3,19203,Оффлайн
2466,4,4895,421,2023-06-23 02:58:00,8,46632,Онлайн
2467,8,1601,621,2023-03-24 16:07:00,7,54775,Онлайн
2468,4,1419,617,2023-12-17 19:05:00,1,8230,Оффлайн
2469,8,297,135,2023-04-28 19:09:00,3,206400,Онлайн
2470,8,4955,131,2023-10-31 17:15:00,7,170254,Онлайн
2471,6,2988,114,2023-06-14 14:13:00,8,781472,Оффлайн
2472,1,3259,207,2023-09-05 03:49:00,1,24029,Оффлайн
2473,3,3394,644,2023-03-12 18:32:00,8,33800,Оффлайн
2474,3,4909,80,2023-01-01 14:41:00,5,87960,Оффлайн
2475,9,4040,464,2023-11-01 23:39:00,2,53356,Оффлайн
2476,3,405,746,2023-04-11 01:16:00,5,451735,Оффлайн
2477,7,949,522,2023-01-27 00:51:00,3,7998,Онлайн
2478,9,3375,3,2023-03-09 20:24:00,9,431370,Онлайн
2479,4,2796,184,2023-10-14 15:35:00,10,980390,Онлайн
2480,7,4482,618,2023-04-20 23:19:00,6,13290,Онлайн
2481,8,1792,126,2023-03-29 19:20:00,9,574947,Оффлайн
2482,5,4750,767,2023-08-20 12:03:00,4,233008,Онлайн
2483,6,1347,663,2023-05-20 00:38:00,4,36116,Оффлайн
2484,3,3801,284,2023-07-28 21:44:00,8,204576,Оффлайн
2485,5,4950,737,2023-06-02 20:04:00,9,845460,Онлайн
2486,7,2777,595,2023-05-03 13:34:00,9,49437,Онлайн
2487,9,2705,708,2023-01-23 02:56:00,4,15224,Онлайн
2488,8,2377,67,2023-08-17 05:04:00,1,93748,Оффлайн
2489,10,2184,532,2023-02-21 07:15:00,5,31140,Оффлайн
2490,2,4272,636,2023-01-31 03:34:00,5,33440,Онлайн
2491,2,534,43,2023-03-18 00:06:00,4,112524,Онлайн
2492,4,3648,568,2023-07-05 07:11:00,1,8122,Онлайн
2493,5,3597,121,2023-12-17 23:04:00,7,443478,Онлайн
2494,10,1639,669,2023-11-23 13:14:00,7,61159,Онлайн
2495,5,2661,228,2023-05-02 17:36:00,2,39724,Оффлайн
2496,7,1115,270,2023-05-06 23:24:00,10,75070,Онлайн
2497,7,3861,66,2023-08-27 23:32:00,10,239470,Оффлайн
2498,10,1251,515,2023-11-28 15:27:00,8,65544,Онлайн
2499,10,1443,90,2023-01-24 01:01:00,6,474978,Онлайн
2500,6,4481,209,2023-02-11 08:44:00,2,91394,Онлайн
2501,2,3631,455,2023-08-31 00:29:00,2,12260,Оффлайн
2502,7,1756,427,2023-05-04 08:35:00,6,201240,Онлайн
2503,10,1439,664,2023-12-01 21:34:00,10,56830,Оффлайн
2504,7,4230,458,2023-02-23 05:13:00,8,156176,Онлайн
2505,8,889,737,2023-09-28 11:05:00,2,187880,Онлайн
2506,7,1268,615,2023-11-15 08:51:00,5,27060,Оффлайн
2507,4,2874,283,2023-05-13 11:26:00,10,266390,Оффлайн
2508,4,3616,297,2023-03-14 19:25:00,6,112644,Оффлайн
2509,9,4388,12,2023-07-19 03:38:00,3,293523,Оффлайн
2510,1,703,307,2023-08-08 15:05:00,4,155120,Оффлайн
2511,7,1135,328,2023-08-17 23:43:00,2,42662,Оффлайн
2512,2,4295,101,2023-03-14 13:15:00,10,394510,Оффлайн
2513,2,3379,517,2023-07-25 03:08:00,7,43897,Оффлайн
2514,1,1679,515,2023-08-14 17:14:00,1,8193,Оффлайн
2515,10,3278,537,2023-07-06 15:13:00,8,77592,Онлайн
2516,8,4865,413,2023-04-11 17:54:00,9,89820,Оффлайн
2517,2,4316,348,2023-05-27 01:10:00,3,30840,Онлайн
2518,4,4955,680,2023-12-18 20:59:00,5,31685,Оффлайн
2519,8,2661,631,2023-02-05 09:19:00,7,64344,Оффлайн
2520,8,4120,572,2023-04-01 15:27:00,4,39976,Онлайн
2521,10,4033,678,2023-01-01 09:43:00,2,14762,Онлайн
2522,2,4530,383,2023-08-23 13:49:00,2,16590,Оффлайн
2523,8,1690,40,2023-03-31 20:42:00,2,172968,Оффлайн
2524,2,375,416,2023-04-06 09:32:00,4,30764,Онлайн
2525,1,2216,237,2023-11-04 12:34:00,7,404565,Онлайн
2526,6,922,732,2023-08-01 08:30:00,1,56369,Оффлайн
2527,5,3617,515,2023-07-18 10:24:00,9,73737,Оффлайн
2528,3,3534,461,2023-10-31 16:57:00,8,233472,Онлайн
2529,10,918,125,2023-04-21 12:35:00,9,589671,Онлайн
2530,6,2932,763,2023-01-02 00:17:00,9,828486,Онлайн
2531,5,3056,486,2023-09-07 21:38:00,4,38168,Оффлайн
2532,10,404,517,2023-04-27 22:53:00,2,12542,Оффлайн
2533,2,3840,578,2023-10-23 05:47:00,3,18657,Онлайн
2534,9,3166,397,2023-12-05 20:10:00,8,61104,Онлайн
2535,9,2363,269,2023-07-16 10:38:00,4,89588,Оффлайн
2536,9,1035,77,2023-02-02 01:58:00,5,123310,Онлайн
2537,1,4242,203,2023-07-13 23:59:00,3,290853,Онлайн
2538,7,4689,539,2023-02-11 17:28:00,3,26016,Онлайн
2539,10,4468,208,2023-09-20 05:17:00,8,660096,Онлайн
2540,5,1415,310,2023-09-23 06:01:00,2,50686,Онлайн
2541,5,2035,71,2023-08-17 22:37:00,7,413063,Онлайн
2542,1,3487,745,2023-09-03 10:43:00,8,656552,Оффлайн
2543,7,1900,593,2023-10-23 15:57:00,5,41535,Оффлайн
2544,6,2163,770,2023-11-16 19:03:00,6,517920,Онлайн
2545,6,1493,273,2023-03-11 03:31:00,2,67198,Онлайн
2546,5,4566,744,2023-05-23 17:54:00,7,395423,Оффлайн
2547,9,3183,615,2023-08-02 11:33:00,2,10824,Онлайн
2548,7,638,245,2023-01-05 13:04:00,8,250392,Онлайн
2549,1,982,275,2023-11-20 21:54:00,6,181464,Оффлайн
2550,3,1296,353,2023-05-05 03:26:00,4,36836,Онлайн
2551,4,2120,441,2023-03-28 19:29:00,6,101502,Оффлайн
2552,3,3817,16,2023-08-18 05:47:00,7,294609,Онлайн
2553,3,4337,669,2023-08-03 19:19:00,10,87370,Оффлайн
2554,5,3535,590,2023-04-22 15:58:00,9,56529,Онлайн
2555,10,1997,438,2023-02-15 18:53:00,4,119348,Онлайн
2556,10,1928,373,2023-07-20 16:10:00,1,27028,Онлайн
2557,1,4849,655,2023-04-17 20:52:00,1,4285,Оффлайн
2558,9,3014,387,2023-02-09 13:31:00,6,208794,Онлайн
2559,10,3877,655,2023-12-16 22:10:00,2,8570,Оффлайн
2560,9,191,764,2023-04-24 22:12:00,7,643363,Онлайн
2561,4,3231,437,2023-05-04 02:30:00,10,354550,Оффлайн
2562,4,2614,343,2023-05-18 18:02:00,1,33827,Оффлайн
2563,6,1880,360,2023-12-19 19:53:00,1,30524,Онлайн
2564,7,4394,695,2023-09-01 21:10:00,10,29760,Оффлайн
2565,1,979,166,2023-06-01 11:33:00,6,477690,Онлайн
2566,4,2669,676,2023-06-24 22:26:00,4,37664,Онлайн
2567,2,2014,669,2023-03-20 15:54:00,5,43685,Онлайн
2568,5,252,488,2023-11-06 20:09:00,3,18474,Оффлайн
2569,9,4017,267,2023-06-25 03:28:00,5,62795,Онлайн
2570,3,1494,500,2023-11-04 22:47:00,3,19434,Оффлайн
2571,9,3858,399,2023-10-13 02:40:00,5,31675,Оффлайн
2572,7,4556,494,2023-08-04 05:57:00,2,6738,Онлайн
2573,1,1582,254,2023-12-28 06:25:00,1,18079,Онлайн
2574,4,1721,408,2023-12-23 17:25:00,4,101536,Оффлайн
2575,7,1928,100,2023-07-03 08:06:00,4,169972,Оффлайн
2576,8,2239,499,2023-06-12 07:06:00,6,23664,Оффлайн
2577,6,2317,508,2023-04-22 01:38:00,4,9944,Онлайн
2578,4,616,522,2023-08-29 19:25:00,9,23994,Оффлайн
2579,9,1796,37,2023-11-15 01:41:00,10,835790,Оффлайн
2580,4,3036,755,2023-12-23 21:19:00,6,514092,Оффлайн
2581,8,789,72,2023-03-11 20:17:00,1,80697,Онлайн
2582,2,3085,329,2023-12-26 03:29:00,8,279312,Онлайн
2583,6,2896,359,2023-06-18 20:48:00,2,65068,Оффлайн
2584,4,2191,765,2023-07-25 16:04:00,2,106628,Онлайн
2585,5,4050,603,2023-04-21 19:30:00,4,28272,Оффлайн
2586,7,2653,333,2023-08-20 00:30:00,3,114243,Онлайн
2587,2,909,301,2023-09-03 21:14:00,5,169885,Онлайн
2588,9,4260,702,2023-12-28 05:19:00,3,12585,Онлайн
2589,4,3057,643,2023-11-27 05:47:00,5,15730,Онлайн
2590,1,3500,304,2023-12-19 19:33:00,4,64480,Онлайн
2591,4,2393,619,2023-07-30 21:58:00,4,36996,Онлайн
2592,5,4331,55,2023-05-01 13:20:00,5,214765,Онлайн
2593,5,1101,326,2023-02-18 17:06:00,5,194720,Оффлайн
2594,1,2017,557,2023-05-18 05:18:00,9,28917,Оффлайн
2595,1,4360,197,2023-03-21 21:42:00,1,67433,Онлайн
2596,9,3145,711,2023-12-21 08:15:00,6,47784,Онлайн
2597,8,613,252,2023-12-24 19:19:00,8,481120,Оффлайн
2598,2,3895,193,2023-06-29 22:57:00,2,111490,Онлайн
2599,9,738,550,2023-12-09 23:32:00,7,31311,Онлайн
2600,8,358,414,2023-06-22 13:17:00,1,20915,Оффлайн
2601,1,3696,158,2023-02-22 09:31:00,6,181734,Онлайн
2602,3,3976,372,2023-11-14 17:39:00,2,60968,Онлайн
2603,4,1515,462,2023-08-28 01:20:00,5,180075,Онлайн
2604,5,2125,241,2023-06-03 10:05:00,10,563570,Онлайн
2605,8,2262,119,2023-09-18 05:24:00,2,83700,Онлайн
2606,3,741,177,2023-01-14 20:12:00,6,389688,Оффлайн
2607,10,403,755,2023-06-13 19:17:00,3,257046,Онлайн
2608,6,4229,646,2023-01-19 20:11:00,4,7896,Оффлайн
2609,8,4839,34,2023-07-15 22:24:00,7,201082,Оффлайн
2610,10,1742,280,2023-11-04 05:49:00,3,53736,Оффлайн
2611,5,2522,673,2023-04-30 07:34:00,7,45143,Онлайн
2612,4,4047,532,2023-10-19 08:05:00,2,12456,Онлайн
2613,8,2182,302,2023-11-08 21:01:00,10,190050,Онлайн
2614,4,345,730,2023-06-06 04:17:00,3,246852,Оффлайн
2615,8,3756,601,2023-01-02 12:27:00,3,7929,Онлайн
2616,1,2881,429,2023-05-19 13:12:00,4,90800,Оффлайн
2617,2,3264,53,2023-12-12 16:34:00,10,713480,Онлайн
2618,2,3269,240,2023-05-02 08:13:00,8,341648,Оффлайн
2619,2,3302,729,2023-02-22 23:33:00,7,367066,Оффлайн
2620,2,223,623,2023-11-10 08:46:00,1,2106,Оффлайн
2621,9,3561,508,2023-07-05 09:11:00,5,12430,Онлайн
2622,7,4361,751,2023-10-15 05:24:00,10,790570,Онлайн
2623,10,3754,24,2023-10-11 10:21:00,1,14207,Оффлайн
2624,5,757,747,2023-05-18 06:21:00,1,68333,Оффлайн
2625,1,685,157,2023-03-25 17:40:00,9,588996,Оффлайн
2626,6,73,623,2023-11-08 08:56:00,8,16848,Онлайн
2627,5,4353,174,2023-05-08 18:27:00,10,858800,Оффлайн
2628,10,1039,331,2023-05-26 10:13:00,6,238848,Онлайн
2629,1,1250,1,2023-08-29 12:21:00,1,19116,Оффлайн
2630,4,3893,250,2023-08-23 03:51:00,9,404730,Онлайн
2631,7,2453,213,2023-01-03 01:48:00,10,762440,Оффлайн
2632,7,4973,752,2023-05-21 04:35:00,9,712287,Оффлайн
2633,6,4895,289,2023-04-19 08:18:00,10,313710,Оффлайн
2634,5,2786,729,2023-12-08 12:33:00,7,367066,Оффлайн
2635,2,2019,429,2023-08-19 18:34:00,10,227000,Оффлайн
2636,5,940,565,2023-08-22 00:26:00,2,13306,Оффлайн
2637,9,3746,35,2023-12-25 20:01:00,7,313026,Онлайн
2638,10,2547,651,2023-02-13 08:39:00,8,68448,Онлайн
2639,9,3416,139,2023-02-11 00:48:00,4,170968,Оффлайн
2640,9,2158,468,2023-08-18 03:21:00,7,150325,Оффлайн
2641,1,4187,53,2023-07-03 13:27:00,6,428088,Онлайн
2642,5,1247,671,2023-12-01 10:04:00,9,76059,Оффлайн
2643,1,2232,635,2023-01-11 21:06:00,7,48181,Оффлайн
2644,4,3911,15,2023-12-06 09:16:00,10,800100,Онлайн
2645,5,1031,551,2023-04-15 09:44:00,4,34564,Оффлайн
2646,9,2732,742,2023-11-09 20:27:00,10,601260,Оффлайн
2647,4,745,111,2023-01-10 08:20:00,1,19287,Оффлайн
2648,10,321,503,2023-07-29 13:54:00,10,77320,Онлайн
2649,5,2540,509,2023-09-06 10:19:00,1,4904,Онлайн
2650,8,993,380,2023-12-31 23:57:00,5,165445,Онлайн
2651,7,4962,677,2023-10-15 13:04:00,8,43088,Онлайн
2652,9,4880,388,2023-06-19 14:07:00,5,132100,Онлайн
2653,1,3138,298,2023-03-08 10:03:00,4,132692,Оффлайн
2654,10,1954,753,2023-12-28 15:27:00,3,221304,Оффлайн
2655,4,809,453,2023-06-04 16:50:00,2,72402,Оффлайн
2656,9,404,401,2023-05-08 16:41:00,5,66360,Онлайн
2657,8,4020,282,2023-07-28 17:55:00,1,9585,Оффлайн
2658,2,2786,197,2023-04-11 10:32:00,6,404598,Онлайн
2659,1,745,98,2023-01-10 23:53:00,2,134844,Онлайн
2660,2,2923,393,2023-02-10 04:28:00,9,322398,Оффлайн
2661,1,2173,634,2023-11-04 10:05:00,10,28150,Онлайн
2662,2,836,543,2023-01-01 09:41:00,9,17307,Оффлайн
2663,4,3108,519,2023-03-17 22:31:00,8,42336,Оффлайн
2664,1,554,536,2023-09-26 12:48:00,8,64752,Онлайн
2665,3,4105,403,2023-04-21 12:20:00,7,134988,Онлайн
2666,6,4991,513,2023-01-27 06:47:00,7,30429,Онлайн
2667,3,2886,372,2023-05-10 09:43:00,5,152420,Онлайн
2668,2,2311,776,2023-11-18 19:16:00,7,409633,Оффлайн
2669,8,4754,555,2023-05-06 07:06:00,9,73710,Онлайн
2670,10,217,20,2023-12-12 04:12:00,4,332000,Оффлайн
2671,5,4934,661,2023-08-14 21:26:00,2,10608,Оффлайн
2672,7,2367,48,2024-01-01 23:57:00,1,30033,Оффлайн
2673,5,2356,663,2023-04-23 03:56:00,8,72232,Оффлайн
2674,10,1156,148,2023-05-24 11:29:00,8,584736,Оффлайн
2675,8,1755,518,2023-03-30 21:26:00,3,6102,Оффлайн
2676,6,19,24,2023-05-06 12:28:00,9,127863,Оффлайн
2677,3,2909,140,2023-12-23 01:32:00,10,198800,Оффлайн
2678,8,2634,226,2023-09-11 08:50:00,8,90136,Оффлайн
2679,3,758,133,2023-11-10 08:43:00,5,175560,Онлайн
2680,1,164,27,2023-05-27 16:45:00,6,112050,Онлайн
2681,8,1227,345,2023-10-28 11:54:00,4,81468,Оффлайн
2682,6,3733,666,2023-08-24 08:56:00,1,6212,Онлайн
2683,6,2099,334,2023-09-01 12:29:00,7,230762,Оффлайн
2684,5,4552,274,2023-05-25 00:16:00,3,115548,Онлайн
2685,1,3523,413,2023-09-03 13:29:00,6,59880,Онлайн
2686,6,2207,365,2023-06-07 19:28:00,6,183348,Онлайн
2687,5,1704,1,2023-06-02 02:04:00,6,114696,Оффлайн
2688,7,1504,258,2023-04-17 20:49:00,4,78436,Онлайн
2689,2,1825,2,2023-11-15 18:03:00,1,16006,Онлайн
2690,8,4925,403,2023-10-20 08:47:00,1,19284,Оффлайн
2691,3,2970,383,2023-07-10 12:22:00,9,74655,Онлайн
2692,10,3922,649,2023-05-04 23:18:00,5,31530,Оффлайн
2693,7,1956,92,2023-05-06 16:51:00,6,484116,Оффлайн
2694,1,746,13,2023-07-07 07:21:00,3,134979,Онлайн
2695,7,2974,265,2023-12-13 04:26:00,7,218351,Онлайн
2696,1,4719,238,2023-11-20 21:58:00,1,56898,Онлайн
2697,9,3860,151,2023-05-14 14:01:00,10,176850,Онлайн
2698,6,2698,195,2023-02-05 01:47:00,4,233736,Оффлайн
2699,1,14,440,2023-10-27 21:23:00,7,261758,Онлайн
2700,1,4478,395,2023-02-10 19:44:00,10,279350,Оффлайн
2701,9,3186,427,2023-06-10 02:05:00,9,301860,Онлайн
2702,7,1574,552,2023-12-16 10:32:00,4,11976,Оффлайн
2703,10,2176,731,2023-05-22 12:27:00,2,115220,Оффлайн
2704,3,368,117,2023-06-06 15:28:00,7,593929,Онлайн
2705,1,1472,639,2023-09-19 20:48:00,7,18347,Оффлайн
2706,4,825,477,2023-12-09 00:17:00,8,141768,Оффлайн
2707,7,902,545,2023-07-24 21:41:00,7,12873,Онлайн
2708,5,1648,151,2023-12-29 19:01:00,6,106110,Онлайн
2709,5,3012,774,2023-07-08 12:21:00,10,596700,Оффлайн
2710,1,2726,181,2023-01-09 16:41:00,10,412850,Онлайн
2711,3,2848,389,2023-05-22 22:10:00,4,119384,Онлайн
2712,4,3010,749,2023-01-02 23:11:00,10,952380,Онлайн
2713,10,803,415,2023-09-12 13:58:00,5,123820,Онлайн
2714,7,325,494,2023-06-11 08:53:00,8,26952,Онлайн
2715,10,226,22,2023-11-16 17:27:00,3,51993,Онлайн
2716,10,1127,314,2023-02-04 08:03:00,6,216828,Онлайн
2717,1,565,18,2023-04-21 02:34:00,7,418145,Оффлайн
2718,9,2406,85,2023-01-17 09:31:00,5,134140,Оффлайн
2719,6,850,720,2023-05-05 06:35:00,10,899820,Онлайн
2720,4,3682,200,2023-05-10 14:46:00,9,861453,Оффлайн
2721,7,4751,709,2023-03-27 08:29:00,5,40055,Оффлайн
2722,4,2318,779,2023-03-07 00:12:00,6,343224,Оффлайн
2723,9,407,479,2023-05-25 03:01:00,3,85950,Онлайн
2724,3,3465,460,2023-09-16 15:41:00,4,100268,Оффлайн
2725,9,997,679,2023-02-12 17:58:00,7,44429,Оффлайн
2726,1,2183,737,2023-06-08 15:30:00,5,469700,Онлайн
2727,6,4045,606,2023-04-15 02:13:00,6,36804,Онлайн
2728,3,2700,27,2023-09-16 21:12:00,1,18675,Онлайн
2729,7,3113,739,2023-07-01 16:23:00,4,353964,Оффлайн
2730,8,3307,445,2023-08-03 10:34:00,2,54608,Оффлайн
2731,5,1262,404,2023-04-18 19:59:00,9,196137,Оффлайн
2732,9,950,761,2023-11-23 05:44:00,2,159600,Оффлайн
2733,3,4076,66,2023-10-09 19:20:00,6,143682,Онлайн
2734,10,172,463,2023-10-23 16:19:00,2,65770,Онлайн
2735,3,2633,695,2023-10-11 12:21:00,6,17856,Онлайн
2736,4,4157,439,2023-07-12 14:22:00,10,270460,Онлайн
2737,6,4804,379,2023-04-21 17:13:00,2,21002,Онлайн
2738,3,182,643,2023-06-09 17:48:00,10,31460,Онлайн
2739,2,897,330,2023-10-08 22:48:00,1,35450,Онлайн
2740,9,750,1,2023-04-11 17:04:00,5,95580,Оффлайн
2741,6,2969,486,2023-04-07 08:08:00,10,95420,Онлайн
2742,10,417,256,2023-06-09 05:06:00,10,250000,Оффлайн
2743,4,4316,121,2023-10-22 14:47:00,4,253416,Онлайн
2744,10,4853,680,2023-10-28 23:59:00,2,12674,Онлайн
2745,8,907,586,2023-02-02 16:20:00,3,9081,Оффлайн
2746,10,2125,382,2023-04-09 09:05:00,2,33818,Оффлайн
2747,9,1036,30,2023-07-25 02:12:00,4,383636,Онлайн
2748,3,2244,88,2023-06-20 20:22:00,6,189858,Онлайн
2749,2,314,391,2023-01-28 02:20:00,4,130508,Онлайн
2750,8,4508,112,2023-04-08 01:51:00,5,386955,Оффлайн
2751,6,4931,215,2023-01-06 14:28:00,9,386226,Онлайн
2752,6,3413,24,2023-12-10 22:06:00,1,14207,Оффлайн
2753,9,287,22,2023-07-04 19:35:00,5,86655,Оффлайн
2754,2,3055,465,2023-06-13 14:26:00,7,196392,Онлайн
2755,10,2685,91,2023-06-06 10:56:00,5,188800,Онлайн
2756,1,1660,362,2023-10-13 23:11:00,10,53860,Онлайн
2757,5,4715,765,2023-03-14 13:39:00,10,533140,Оффлайн
2758,4,4083,42,2023-06-24 04:03:00,7,271222,Оффлайн
2759,10,4013,44,2023-12-17 02:59:00,10,767840,Онлайн
2760,2,446,489,2023-01-12 13:06:00,7,65401,Оффлайн
2761,5,1629,301,2023-12-20 19:05:00,1,33977,Онлайн
2762,7,4424,16,2023-12-26 23:33:00,3,126261,Онлайн
2763,9,2831,724,2023-12-07 08:08:00,2,191890,Оффлайн
2764,3,1159,261,2023-10-02 04:26:00,9,209322,Онлайн
2765,9,560,365,2023-03-19 21:05:00,8,244464,Оффлайн
2766,9,2516,564,2023-11-23 12:10:00,7,20594,Оффлайн
2767,5,4361,556,2023-03-16 00:33:00,4,27040,Оффлайн
2768,7,2095,394,2023-09-12 18:51:00,2,12540,Онлайн
2769,8,3627,507,2023-01-06 11:36:00,4,26012,Онлайн
2770,10,2583,333,2023-12-05 20:40:00,6,228486,Оффлайн
2771,7,4927,313,2023-03-08 04:35:00,8,64224,Онлайн
2772,8,2774,714,2023-12-27 06:10:00,3,17385,Онлайн
2773,1,1157,344,2023-01-24 20:42:00,8,80616,Оффлайн
2774,1,3937,568,2023-10-14 10:39:00,8,64976,Онлайн
2775,9,4742,38,2023-05-11 06:35:00,8,692976,Онлайн
2776,9,2074,575,2023-03-16 19:22:00,2,4690,Оффлайн
2777,10,2176,560,2023-06-21 05:57:00,1,9617,Оффлайн
2778,6,249,197,2023-12-13 16:56:00,1,67433,Онлайн
2779,3,3259,191,2023-11-20 16:25:00,1,76307,Оффлайн
2780,2,1691,137,2023-01-23 09:35:00,1,34050,Онлайн
2781,5,2550,544,2023-04-04 08:00:00,7,20972,Оффлайн
2782,3,245,566,2023-06-03 15:16:00,8,54368,Оффлайн
2783,5,1,735,2023-12-21 19:21:00,1,79729,Онлайн
2784,6,1022,246,2023-05-12 02:40:00,9,576360,Оффлайн
2785,8,3844,570,2023-08-12 12:44:00,5,11940,Онлайн
2786,7,325,43,2023-01-19 03:57:00,7,196917,Оффлайн
2787,9,3886,13,2023-11-18 11:27:00,3,134979,Онлайн
2788,5,2696,256,2023-09-21 17:31:00,9,225000,Оффлайн
2789,2,2051,435,2023-07-15 11:27:00,10,232790,Онлайн
2790,5,4963,471,2023-02-07 06:24:00,1,12835,Оффлайн
2791,10,518,307,2023-11-28 04:56:00,3,116340,Онлайн
2792,1,2615,299,2023-02-15 03:51:00,4,104472,Оффлайн
2793,9,432,424,2023-01-05 08:30:00,10,334110,Оффлайн
2794,5,4915,367,2023-12-07 14:57:00,2,73992,Онлайн
2795,5,804,250,2023-04-20 16:01:00,4,179880,Оффлайн
2796,10,3026,517,2023-03-04 23:46:00,5,31355,Оффлайн
2797,5,2167,20,2023-05-06 17:10:00,10,830000,Оффлайн
2798,9,3239,535,2023-06-07 02:37:00,2,12964,Оффлайн
