cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
1357.47,765,32,2,B2C,Физическое лицо,Одежда,Мужская,Казань,Москва,Оптовый,2023-04-15 06:50:00,2023-04-16 14:50:00,1.4,Весна,Весна
241.14,162,55,8,B2B,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Владивосток,Розничный,2023-04-15 10:19:00,2023-04-17 17:19:00,40.0,Весна,Весна
818.16,888,29,9,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Казань,Розничный,2023-04-15 13:59:00,2023-04-16 18:59:00,19.8,Весна,Весна
129.03,71,65,2,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Владивосток,Оптовый,2023-04-15 15:48:00,2023-04-18 08:48:00,10.0,Весна,Весна
646.05,630,63,4,B2C,Физическое лицо,Одежда,Унисекс,Казань,Екатеринбург,Розничный,2023-04-15 19:43:00,2023-04-18 10:43:00,2.4,Весна,Весна
300.79,238,22,10,B2B,Юридическое лицо,Электроника,Компьютеры,Сочи,Калининград,Розничный,2023-04-15 20:00:00,2023-04-16 18:00:00,50.0,Весна,Весна
392.86,260,39,9,B2B,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Розничный,2023-04-15 20:51:00,2023-04-17 11:51:00,6.3,Весна,Весна
326.83,252,36,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Владивосток,Оптовый,2023-04-15 21:36:00,2023-04-17 09:36:00,4.0,Весна,Весна
1257.72,801,13,8,B2B,Физическое лицо,Электроника,Компьютеры,Москва,Москва,Розничный,2023-04-15 23:22:00,2023-04-16 12:22:00,17.6,Весна,Весна
946.47,537,31,6,B2C,Физическое лицо,Одежда,Унисекс,Казань,Санкт-Петербург,Оптовый,2023-04-16 02:15:00,2023-04-17 09:15:00,1.08,Весна,Весна
159.69,317,43,4,B2B,Физическое лицо,Спорттовары,Тренажеры,Сочи,Екатеринбург,Розничный,2023-04-16 02:42:00,2023-04-17 21:42:00,105.2,Весна,Весна
299.92,333,25,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-04-16 09:10:00,2023-04-17 10:10:00,54.0,Весна,Весна
1371.03,796,23,8,VIP,Физическое лицо,Одежда,Унисекс,Санкт-Петербург,Новосибирск,Розничный,2023-04-16 10:24:00,2023-04-17 09:24:00,1.44,Весна,Весна
751.77,775,53,3,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Сочи,Розничный,2023-04-16 17:31:00,2023-04-18 22:31:00,0.75,Весна,Весна
347.18,459,30,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-04-17 03:03:00,2023-04-18 09:03:00,72.0,Весна,Весна
217.95,119,31,3,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Санкт-Петербург,Розничный,2023-04-17 05:03:00,2023-04-18 12:03:00,0.039,Весна,Весна
161.65,211,30,4,VIP,Юридическое лицо,Одежда,Унисекс,Москва,Санкт-Петербург,Розничный,2023-04-17 07:59:00,2023-04-18 13:59:00,2.4,Весна,Весна
549.13,494,28,1,B2B,Физическое лицо,Электроника,Мобильные устройства,Москва,Нижний Новгород,Розничный,2023-04-17 11:11:00,2023-04-18 15:11:00,0.17,Весна,Весна
225.38,436,64,4,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Сочи,Розничный,2023-04-17 11:51:00,2023-04-20 03:51:00,70.0,Весна,Весна
346.8,346,49,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Нижний Новгород,Розничный,2023-04-17 12:48:00,2023-04-19 13:48:00,1.5,Весна,Весна
363.23,675,60,10,B2B,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-04-17 15:04:00,2023-04-20 03:04:00,90.0,Весна,Весна
408.65,238,60,9,B2C,Юридическое лицо,Электроника,Мобильные устройства,Москва,Нижний Новгород,Розничный,2023-04-17 15:24:00,2023-04-20 03:24:00,4.5,Весна,Весна
409.63,368,28,5,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Краснодар,Розничный,2023-04-17 16:41:00,2023-04-18 20:41:00,0.15,Весна,Весна
1346.65,686,64,7,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Москва,Оптовый,2023-04-17 17:19:00,2023-04-20 09:19:00,63.0,Весна,Весна
30.85,20,12,7,B2C,Юридическое лицо,Электроника,Компьютеры,Новосибирск,Краснодар,Розничный,2023-04-18 01:35:00,2023-04-18 13:35:00,35.0,Весна,Весна
471.78,504,47,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Краснодар,Розничный,2023-04-18 02:33:00,2023-04-20 01:33:00,24.4,Весна,Весна
1833.7,999,54,5,B2C,Юридическое лицо,Электроника,Компьютеры,Новосибирск,Нижний Новгород,Розничный,2023-04-18 03:09:00,2023-04-20 09:09:00,11.0,Весна,Весна
337.66,228,31,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Краснодар,Розничный,2023-04-18 04:57:00,2023-04-19 11:57:00,87.5,Весна,Весна
567.36,758,21,7,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Краснодар,Розничный,2023-04-18 08:11:00,2023-04-19 05:11:00,1.75,Весна,Весна
204.33,269,46,2,B2C,Физическое лицо,Одежда,Мужская,Сочи,Владивосток,Розничный,2023-04-18 13:12:00,2023-04-20 11:12:00,1.4,Весна,Весна
1105.84,954,18,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Сочи,Розничный,2023-04-18 16:15:00,2023-04-19 10:15:00,9.0,Весна,Весна
608.34,386,33,6,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Москва,Розничный,2023-04-18 16:48:00,2023-04-20 01:48:00,1.02,Весна,Весна
479.16,271,30,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Санкт-Петербург,Розничный,2023-04-18 17:17:00,2023-04-19 23:17:00,60.0,Весна,Весна
322.85,643,43,8,B2C,Юридическое лицо,Электроника,Компьютеры,Казань,Калининград,Оптовый,2023-04-18 17:35:00,2023-04-20 12:35:00,80.0,Весна,Весна
1118.66,598,61,5,B2C,Юридическое лицо,Одежда,Женская,Санкт-Петербург,Екатеринбург,Розничный,2023-04-19 05:38:00,2023-04-21 18:38:00,1.5,Весна,Весна
911.19,786,70,9,B2B,Физическое лицо,Одежда,Унисекс,Новосибирск,Сочи,Розничный,2023-04-19 07:11:00,2023-04-22 05:11:00,5.4,Весна,Весна
1195.74,664,34,6,B2C,Юридическое лицо,Электроника,Мобильные устройства,Казань,Калининград,Оптовый,2023-04-19 10:00:00,2023-04-20 20:00:00,1.02,Весна,Весна
964.05,492,68,4,B2C,Физическое лицо,Одежда,Женская,Сочи,Сочи,Розничный,2023-04-19 10:07:00,2023-04-22 06:07:00,2.4,Весна,Весна
71.86,69,21,1,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Нижний Новгород,Розничный,2023-04-19 12:32:00,2023-04-20 09:32:00,0.03,Весна,Весна
746.79,515,24,4,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Санкт-Петербург,Розничный,2023-04-19 18:18:00,2023-04-20 18:18:00,105.2,Весна,Весна
513.31,690,12,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Екатеринбург,Розничный,2023-04-19 20:33:00,2023-04-20 08:33:00,8.82,Весна,Весна
158.61,302,59,7,B2B,Юридическое лицо,Бытовая техника,Малая техника,Казань,Сочи,Розничный,2023-04-20 00:07:00,2023-04-22 11:07:00,122.5,Весна,Весна
1140.54,922,11,3,B2C,Юридическое лицо,Одежда,Мужская,Новосибирск,Краснодар,Розничный,2023-04-20 01:37:00,2023-04-20 12:37:00,2.1,Весна,Весна
942.56,621,43,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Нижний Новгород,Розничный,2023-04-20 04:10:00,2023-04-21 23:10:00,52.5,Весна,Весна
984.87,710,18,3,B2C,Физическое лицо,Одежда,Женская,Москва,Казань,Розничный,2023-04-20 05:21:00,2023-04-20 23:21:00,0.99,Весна,Весна
5.43,5,35,3,B2B,Физическое лицо,Одежда,Женская,Сочи,Санкт-Петербург,Розничный,2023-04-20 07:51:00,2023-04-21 18:51:00,1.7999999999999998,Весна,Весна
203.65,393,40,3,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Москва,Розничный,2023-04-20 11:40:00,2023-04-22 03:40:00,6.6000000000000005,Весна,Весна
264.45,159,41,3,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Казань,Розничный,2023-04-20 11:41:00,2023-04-22 04:41:00,15.0,Весна,Весна
1016.98,691,14,3,B2C,Физическое лицо,Одежда,Унисекс,Санкт-Петербург,Краснодар,Розничный,2023-04-20 12:27:00,2023-04-21 02:27:00,1.7999999999999998,Весна,Весна
821.0,430,26,9,B2B,Физическое лицо,Одежда,Женская,Казань,Екатеринбург,Оптовый,2023-04-20 17:16:00,2023-04-21 19:16:00,2.7,Весна,Весна
489.57,507,3,8,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Екатеринбург,Оптовый,2023-04-20 21:11:00,2023-04-21 00:11:00,80.0,Весна,Весна
447.51,656,65,10,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Москва,Розничный,2023-04-20 21:28:00,2023-04-23 14:28:00,2.5,Весна,Весна
316.56,232,71,10,B2B,Физическое лицо,Электроника,Мобильные устройства,Казань,Санкт-Петербург,Оптовый,2023-04-20 23:58:00,2023-04-23 22:58:00,1.7000000000000002,Весна,Весна
