cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
147.91,98,43,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Санкт-Петербург,Оптовый,2023-09-03 01:03:00,2023-09-04 20:03:00,490.0,Осень,Осень
1470.22,792,16,4,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Калининград,Оптовый,2023-01-16 18:46:00,2023-01-17 10:46:00,20.0,Зима,Зима
1471.12,774,29,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Екатеринбург,Розничный,2023-07-23 14:06:00,2023-07-24 19:06:00,0.51,Лето,Лето
1472.21,842,68,10,B2B,Физическое лицо,Электроника,Аксессуары,Сочи,Москва,Розничный,2023-03-13 13:44:00,2023-03-16 09:44:00,0.3,Весна,Весна
1473.12,844,62,4,B2C,Физическое лицо,Одежда,Мужская,Казань,Москва,Оптовый,2023-06-30 07:09:00,2023-07-02 21:09:00,2.8,Лето,Лето
1476.26,783,34,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Новосибирск,Владивосток,Розничный,2023-04-13 06:02:00,2023-04-14 16:02:00,4.0,Весна,Весна
1477.63,885,9,9,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Розничный,2023-10-14 08:39:00,2023-10-14 17:39:00,630.0,Осень,Осень
1477.7,789,11,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Краснодар,Розничный,2023-09-15 18:29:00,2023-09-16 05:29:00,60.0,Осень,Осень
1477.88,881,30,8,B2B,Физическое лицо,Одежда,Женская,Санкт-Петербург,Нижний Новгород,Розничный,2023-05-05 09:35:00,2023-05-06 15:35:00,4.8,Весна,Весна
148.1,154,31,4,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Краснодар,Розничный,2023-02-24 02:47:00,2023-02-25 09:47:00,2.8,Зима,Зима
148.24,80,28,5,B2C,Физическое лицо,Одежда,Женская,Москва,Москва,Розничный,2023-02-16 16:37:00,2023-02-17 20:37:00,1.5,Зима,Зима
148.69,80,10,6,VIP,Физическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Москва,Розничный,2023-01-10 23:36:00,2023-01-11 09:36:00,157.8,Зима,Зима
1480.17,741,33,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Владивосток,Розничный,2023-11-11 16:48:00,2023-11-13 01:48:00,7.0,Осень,Осень
1482.65,937,46,7,B2C,Юридическое лицо,Электроника,Мобильные устройства,Казань,Владивосток,Оптовый,2023-06-10 12:26:00,2023-06-12 10:26:00,1.1900000000000002,Лето,Лето
1483.69,824,47,3,B2B,Юридическое лицо,Одежда,Мужская,Казань,Москва,Розничный,2023-03-04 15:55:00,2023-03-06 14:55:00,1.5,Весна,Весна
1484.24,841,30,2,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Казань,Розничный,2023-07-15 15:56:00,2023-07-16 21:56:00,4.4,Лето,Лето
1485.9,988,48,6,B2C,Физическое лицо,Одежда,Унисекс,Казань,Калининград,Оптовый,2023-05-06 14:39:00,2023-05-08 14:39:00,2.4000000000000004,Весна,Весна
1487.56,831,48,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Краснодар,Розничный,2023-03-15 19:23:00,2023-03-17 19:23:00,300.0,Весна,Весна
1488.13,831,10,3,B2C,Физическое лицо,Одежда,Женская,Сочи,Нижний Новгород,Розничный,2023-02-27 16:02:00,2023-02-28 02:02:00,0.8999999999999999,Зима,Зима
149.21,169,51,1,B2C,Юридическое лицо,Одежда,Женская,Москва,Краснодар,Розничный,2023-02-22 09:30:00,2023-02-24 12:30:00,0.3,Зима,Зима
149.27,291,50,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-06-28 19:57:00,2023-06-30 21:57:00,4.9,Лето,Лето
149.36,242,31,5,B2B,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Казань,Розничный,2023-08-31 08:31:00,2023-09-01 15:31:00,350.0,Лето,Осень
149.66,173,39,3,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Екатеринбург,Розничный,2023-01-16 11:10:00,2023-01-18 02:10:00,0.75,Зима,Зима
149.92,124,69,7,B2C,Юридическое лицо,Электроника,Компьютеры,Казань,Владивосток,Оптовый,2023-02-05 17:27:00,2023-02-08 14:27:00,35.0,Зима,Зима
1491.87,998,10,10,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Санкт-Петербург,Оптовый,2023-03-20 11:23:00,2023-03-20 21:23:00,50.0,Весна,Весна
1492.98,998,25,6,B2C,Физическое лицо,Одежда,Женская,Казань,Новосибирск,Розничный,2023-06-22 10:28:00,2023-06-23 11:28:00,1.7999999999999998,Лето,Лето
1493.19,987,54,1,B2C,Физическое лицо,Одежда,Женская,Москва,Новосибирск,Розничный,2023-02-08 10:38:00,2023-02-10 16:38:00,0.6,Зима,Зима
1493.63,760,31,5,B2C,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Калининград,Розничный,2023-03-31 12:10:00,2023-04-01 19:10:00,1.5,Весна,Весна
1496.89,828,70,4,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Сочи,Розничный,2023-11-16 05:22:00,2023-11-19 03:22:00,0.12,Осень,Осень
15.04,13,14,1,B2B,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Москва,Розничный,2023-06-01 20:05:00,2023-06-02 10:05:00,0.17,Лето,Лето
15.26,21,43,6,B2C,Физическое лицо,Одежда,Унисекс,Казань,Москва,Оптовый,2023-08-15 23:43:00,2023-08-17 18:43:00,3.6,Лето,Лето
15.35,10,43,10,B2C,Юридическое лицо,Одежда,Мужская,Казань,Сочи,Оптовый,2023-09-21 13:01:00,2023-09-23 08:01:00,7.0,Осень,Осень
150.02,234,22,2,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Екатеринбург,Оптовый,2023-10-06 02:33:00,2023-10-07 00:33:00,0.06,Осень,Осень
150.03,137,65,5,B2B,Юридическое лицо,Одежда,Унисекс,Казань,Калининград,Оптовый,2023-07-18 20:43:00,2023-07-21 13:43:00,2.0,Лето,Лето
150.17,221,4,10,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-07-13 19:11:00,2023-07-13 23:11:00,30.5,Лето,Лето
150.2,292,68,9,B2C,Физическое лицо,Одежда,Женская,Москва,Новосибирск,Розничный,2023-06-26 14:11:00,2023-06-29 10:11:00,2.7,Лето,Лето
150.23,85,49,9,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Розничный,2023-05-29 07:37:00,2023-05-31 08:37:00,90.0,Весна,Весна
150.45,105,69,9,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Санкт-Петербург,Розничный,2023-04-30 13:37:00,2023-05-03 10:37:00,0.27,Весна,Весна
150.76,132,5,2,B2B,Физическое лицо,Электроника,Аксессуары,Сочи,Санкт-Петербург,Розничный,2023-08-06 01:10:00,2023-08-06 06:10:00,0.5,Лето,Лето
150.87,81,12,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Краснодар,Розничный,2023-01-17 15:18:00,2023-01-18 03:18:00,52.6,Зима,Зима
150.91,192,1,4,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Нижний Новгород,Розничный,2023-06-22 20:57:00,2023-06-22 21:57:00,292.0,Лето,Лето
1500.47,826,71,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Сочи,Оптовый,2023-06-04 21:33:00,2023-06-07 20:33:00,1.1900000000000002,Лето,Лето
1501.18,978,46,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Москва,Розничный,2023-03-08 04:51:00,2023-03-10 02:51:00,35.0,Весна,Весна
1502.45,782,61,9,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Новосибирск,Розничный,2023-02-20 19:52:00,2023-02-23 08:52:00,540.0,Зима,Зима
1503.86,782,40,1,B2C,Физическое лицо,Одежда,Женская,Казань,Сочи,Розничный,2023-05-06 05:11:00,2023-05-07 21:11:00,0.33,Весна,Весна
1504.45,984,56,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Нижний Новгород,Розничный,2023-11-07 09:57:00,2023-11-09 17:57:00,27.45,Осень,Осень
1505.95,874,33,3,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Новосибирск,Розничный,2023-04-14 04:39:00,2023-04-15 13:39:00,180.0,Весна,Весна
1506.35,871,61,3,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Москва,Розничный,2023-09-30 19:17:00,2023-10-03 08:17:00,6.6000000000000005,Осень,Осень
1507.02,872,30,10,B2C,Юридическое лицо,Одежда,Мужская,Сочи,Екатеринбург,Розничный,2023-08-08 22:24:00,2023-08-10 04:24:00,7.0,Лето,Лето
151.29,155,32,3,VIP,Физическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-02-25 09:52:00,2023-02-26 17:52:00,9.15,Зима,Зима
151.84,104,50,3,B2B,Физическое лицо,Бытовая техника,Малая техника,Москва,Санкт-Петербург,Розничный,2023-11-07 23:25:00,2023-11-10 01:25:00,10.5,Осень,Осень
1511.21,909,64,3,VIP,Физическое лицо,Одежда,Мужская,Нижний Новгород,Калининград,Розничный,2023-03-11 20:14:00,2023-03-14 12:14:00,1.5,Весна,Весна
1511.66,972,60,1,B2B,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-02-19 12:12:00,2023-02-22 00:12:00,3.5,Зима,Зима
1512.46,901,26,5,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Калининград,Оптовый,2023-07-16 12:30:00,2023-07-17 14:30:00,1.25,Лето,Лето
1514.59,774,19,6,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Сочи,Розничный,2023-02-18 12:13:00,2023-02-19 07:13:00,3.6,Зима,Зима
1514.93,866,37,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Москва,Розничный,2023-07-08 21:40:00,2023-07-10 10:40:00,35.0,Лето,Лето
1517.38,791,36,4,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Сочи,Розничный,2023-09-27 04:14:00,2023-09-28 16:14:00,8.8,Осень,Осень
